region_code,CCAA,Municipio,area_code,area_name,ZBS,CS_name,presion_2018,presion_2019,presion_2020,presion_2021,presion_2022_parcial,presion_2022,presion_2022_parcial_nota,Centre CatSalut,presion_2018_mean,presion_2019_mean,presion_2020_mean,presion_2021_mean,presion_2022_parcial_mean,presion_2022_mean,CS_Aragón,CS_Navarra,EX_new_name
AN,Andalucía,NA,AN_04,Área de Salud Bahía de Cádiz-La Janda (Cádiz),NA,Chiclana-La Banda Padre Salado,NA,NA,NA,NA,,42.017647058823528,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AN,Andalucía,NA,AN_04,Área de Salud Bahía de Cádiz-La Janda (Cádiz),NA,Medina Sidonia,NA,NA,NA,NA,,22.921455146754859,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AN,Andalucía,NA,AN_04,Área de Salud Bahía de Cádiz-La Janda (Cádiz),NA,Puerto Real,NA,NA,NA,NA,,35.757617728531855,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AN,Andalucía,NA,AN_04,Área de Salud Bahía de Cádiz-La Janda (Cádiz),NA,Doctor Federico Rubio,NA,NA,NA,NA,,31.751183970856101,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AN,Andalucía,NA,AN_04,Área de Salud Bahía de Cádiz-La Janda (Cádiz),NA,Puerto Santa María-Norte Pinillo Chico,NA,NA,NA,NA,,35.244444444444447,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AN,Andalucía,NA,AN_04,Área de Salud Bahía de Cádiz-La Janda (Cádiz),NA,Puerto de Santa María Sur,NA,NA,NA,NA,,38.298916723087338,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AN,Andalucía,NA,AN_04,Área de Salud Bahía de Cádiz-La Janda (Cádiz),NA,Dr. Joaquín Pece,NA,NA,NA,NA,,38.171646820939117,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AN,Andalucía,NA,AN_04,Área de Salud Bahía de Cádiz-La Janda (Cádiz),NA,Rodríguez Arias,NA,NA,NA,NA,,37.360661505981703,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AN,Andalucía,NA,AN_04,Área de Salud Bahía de Cádiz-La Janda (Cádiz),NA,Vejer de la Frontera Virgen de la Oliva,NA,NA,NA,NA,,37.069047619047616,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AN,Andalucía,NA,AN_04,Área de Salud Bahía de Cádiz-La Janda (Cádiz),NA,Benalup,NA,NA,NA,NA,,39.714166666666664,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AN,Andalucía,NA,AN_04,Área de Salud Bahía de Cádiz-La Janda (Cádiz),NA,Barbate,NA,NA,NA,NA,,41.679258731290091,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AN,Andalucía,NA,AN_04,Área de Salud Bahía de Cádiz-La Janda (Cádiz),NA,Chiclana - El Lugar,NA,NA,NA,NA,,39.689587426326128,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AN,Andalucía,NA,AN_04,Área de Salud Bahía de Cádiz-La Janda (Cádiz),NA,Casa del Mar,NA,NA,NA,NA,,40.334763948497852,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AN,Andalucía,NA,AN_04,Área de Salud Bahía de Cádiz-La Janda (Cádiz),NA,Casines,NA,NA,NA,NA,,39.132033426183845,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AN,Andalucía,NA,AN_04,Área de Salud Bahía de Cádiz-La Janda (Cádiz),NA,San Fernando Dr. Cayetano Roldan,NA,NA,NA,NA,,33.983249196879299,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AN,Andalucía,NA,AN_04,Área de Salud Bahía de Cádiz-La Janda (Cádiz),NA,Puerto Santa María Angel Salvatierra,NA,NA,NA,NA,,34.108132260947272,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AN,Andalucía,NA,AN_07,Área de Salud Campo de Gibraltar Este (Cádiz),NA,Jimena de la Frontera,NA,NA,NA,NA,,35.995994659546064,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AN,Andalucía,NA,AN_07,Área de Salud Campo de Gibraltar Este (Cádiz),NA,La Linea-Centro La Velada,NA,NA,NA,NA,,34.965650969529086,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AN,Andalucía,NA,AN_07,Área de Salud Campo de Gibraltar Este (Cádiz),NA,San Roque,NA,NA,NA,NA,,38.945121951219512,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AN,Andalucía,NA,AN_07,Área de Salud Campo de Gibraltar Este (Cádiz),NA,La Línea Poniente,NA,NA,NA,NA,,37.22887864823349,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AN,Andalucía,NA,AN_07,Área de Salud Campo de Gibraltar Este (Cádiz),NA,La Línea Levante,NA,NA,NA,NA,,37.818542568542568,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AN,Andalucía,NA,AN_07,Área de Salud Campo de Gibraltar Este (Cádiz),NA,San Roque Sur,NA,NA,NA,NA,,38.772169167803547,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AN,Andalucía,NA,AN_08,Área de Salud Campo de Gibraltar Oeste (Cádiz),NA,Algeciras-Norte,NA,NA,NA,NA,,35.462654486835035,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AN,Andalucía,NA,AN_08,Área de Salud Campo de Gibraltar Oeste (Cádiz),NA,Algeciras-Sur Saladillo,NA,NA,NA,NA,,27.612383102225088,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AN,Andalucía,NA,AN_08,Área de Salud Campo de Gibraltar Oeste (Cádiz),NA,Los Barrios,NA,NA,NA,NA,,33.143671607753703,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AN,Andalucía,NA,AN_08,Área de Salud Campo de Gibraltar Oeste (Cádiz),NA,Tarifa,NA,NA,NA,NA,,35.356578335657836,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AN,Andalucía,NA,AN_08,Área de Salud Campo de Gibraltar Oeste (Cádiz),NA,Algeciras-Centro,NA,NA,NA,NA,,38.730887634684457,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AN,Andalucía,NA,AN_18,Área de Salud Condado-Campiña (Huelva),NA,Almonte,NA,NA,NA,NA,,33.664784756527872,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AN,Andalucía,NA,AN_18,Área de Salud Condado-Campiña (Huelva),NA,Bollullos Par del Condado D. Luis Taracido,NA,NA,NA,NA,,32.644480519480517,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AN,Andalucía,NA,AN_18,Área de Salud Condado-Campiña (Huelva),NA,San Juan del Puerto,NA,NA,NA,NA,,39.679733110925774,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AN,Andalucía,NA,AN_18,Área de Salud Condado-Campiña (Huelva),NA,Moguer,NA,NA,NA,NA,,31.194508009153317,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AN,Andalucía,NA,AN_18,Área de Salud Condado-Campiña (Huelva),NA,Bonares,NA,NA,NA,NA,,36.636879432624113,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AN,Andalucía,NA,AN_18,Área de Salud Condado-Campiña (Huelva),NA,Gibraleón,NA,NA,NA,NA,,34.046380090497735,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AN,Andalucía,NA,AN_18,Área de Salud Condado-Campiña (Huelva),NA,La Palma del Condado,NA,NA,NA,NA,,33.785549132947978,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AN,Andalucía,NA,AN_18,Área de Salud Condado-Campiña (Huelva),NA,Palos de la Frontera,NA,NA,NA,NA,,29.209518882565959,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AN,Andalucía,NA,AN_09,Área de Salud Córdoba (Córdoba),NA,Fuensanta,NA,NA,NA,NA,,38.699322563835331,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AN,Andalucía,NA,AN_09,Área de Salud Córdoba (Córdoba),NA,Huerta de la Reina,NA,NA,NA,NA,,36.368846436443789,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AN,Andalucía,NA,AN_09,Área de Salud Córdoba (Córdoba),NA,Levante Norte de Córdoba,NA,NA,NA,NA,,40.095704358812384,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AN,Andalucía,NA,AN_09,Área de Salud Córdoba (Córdoba),NA,Levante Sur Dr. Manuel Barragán Solís,NA,NA,NA,NA,,43.755217146080092,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AN,Andalucía,NA,AN_09,Área de Salud Córdoba (Córdoba),NA,Occidente Azahara,NA,NA,NA,NA,,31.115728563913731,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AN,Andalucía,NA,AN_09,Área de Salud Córdoba (Córdoba),NA,Guadalquivir,NA,NA,NA,NA,,36.17483902922239,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AN,Andalucía,NA,AN_09,Área de Salud Córdoba (Córdoba),NA,Santa Rosa,NA,NA,NA,NA,,35.362761276127614,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AN,Andalucía,NA,AN_09,Área de Salud Córdoba (Córdoba),NA,Sector Sur (Santa Victoria),NA,NA,NA,NA,,36.231189083820659,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AN,Andalucía,NA,AN_09,Área de Salud Córdoba (Córdoba),NA,Carlos Castilla del Pino,NA,NA,NA,NA,,40.690109890109888,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AN,Andalucía,NA,AN_09,Área de Salud Córdoba (Córdoba),NA,Centro de Córdoba,NA,NA,NA,NA,,32.615436467812607,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AN,Andalucía,NA,AN_09,Área de Salud Córdoba (Córdoba),NA,Poniente,NA,NA,NA,NA,,36.373178807947021,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AN,Andalucía,NA,AN_09,Área de Salud Córdoba (Córdoba),NA,Lucano,NA,NA,NA,NA,,34.698289269051322,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AN,Andalucía,NA,AN_09,Área de Salud Córdoba (Córdoba),NA,Aeropuerto,NA,NA,NA,NA,,34.44223237597911,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AN,Andalucía,NA,AN_12,Área de Salud Córdoba Norte (Córdoba),NA,Hinojosa del Duque,NA,NA,NA,NA,,37.019837691614065,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AN,Andalucía,NA,AN_12,Área de Salud Córdoba Norte (Córdoba),NA,Peñarroya,NA,NA,NA,NA,,36.683027794204612,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AN,Andalucía,NA,AN_12,Área de Salud Córdoba Norte (Córdoba),NA,Pozoblanco Pediatra Carmen Domínguez,NA,NA,NA,NA,,36.695721711315471,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AN,Andalucía,NA,AN_12,Área de Salud Córdoba Norte (Córdoba),NA,Villanueva de Córdoba,NA,NA,NA,NA,,37.152034261241973,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AN,Andalucía,NA,AN_10,Área de Salud Córdoba Sur (Córdoba),NA,Aguilar,NA,NA,NA,NA,,40.056291390728475,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AN,Andalucía,NA,AN_10,Área de Salud Córdoba Sur (Córdoba),NA,Baena Dr. Ignacio Osuna Gómez,NA,NA,NA,NA,,45.181646168401137,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AN,Andalucía,NA,AN_10,Área de Salud Córdoba Sur (Córdoba),NA,Benamejí Francisco Nieto Lucena,NA,NA,NA,NA,,37.054794520547944,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AN,Andalucía,NA,AN_10,Área de Salud Córdoba Sur (Córdoba),NA,Cabra Matrona Antonia Mesa Fernández,NA,NA,NA,NA,,35.265509601181684,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AN,Andalucía,NA,AN_10,Área de Salud Córdoba Sur (Córdoba),NA,Castro del Rio,NA,NA,NA,NA,,35.023725834797894,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AN,Andalucía,NA,AN_10,Área de Salud Córdoba Sur (Córdoba),NA,Iznájar,NA,NA,NA,NA,,35.076601671309191,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AN,Andalucía,NA,AN_10,Área de Salud Córdoba Sur (Córdoba),NA,Lucena,NA,NA,NA,NA,,35.677250409165303,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AN,Andalucía,NA,AN_10,Área de Salud Córdoba Sur (Córdoba),NA,Montilla,NA,NA,NA,NA,,36.560728036401819,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AN,Andalucía,NA,AN_10,Área de Salud Córdoba Sur (Córdoba),NA,Priego de Córdoba,NA,NA,NA,NA,,37.385362694300518,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AN,Andalucía,NA,AN_10,Área de Salud Córdoba Sur (Córdoba),NA,Puente Genil José Gallego Arroba,NA,NA,NA,NA,,42.785412899336947,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AN,Andalucía,NA,AN_10,Área de Salud Córdoba Sur (Córdoba),NA,La Rambla médico Antonio Cano Calatrava,NA,NA,NA,NA,,41.543526785714285,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AN,Andalucía,NA,AN_10,Área de Salud Córdoba Sur (Córdoba),NA,Rute,NA,NA,NA,NA,,38.479965156794428,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AN,Andalucía,NA,AN_10,Área de Salud Córdoba Sur (Córdoba),NA,Fernan Nuñez Dra Josefina Carmona,NA,NA,NA,NA,,39.715909090909093,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AN,Andalucía,NA,AN_10,Área de Salud Córdoba Sur (Córdoba),NA,Lucena II,NA,NA,NA,NA,,38.207003089598352,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AN,Andalucía,NA,AN_10,Área de Salud Córdoba Sur (Córdoba),NA,Puente Genil II,NA,NA,NA,NA,,41.435817157169694,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AN,Andalucía,NA,AN_27,Área de Salud Costa del Sol (Málaga),NA,Las Albarizas,NA,NA,NA,NA,,33.561899269511727,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AN,Andalucía,NA,AN_27,Área de Salud Costa del Sol (Málaga),NA,Arroyo de la Miel-Benalmádena,NA,NA,NA,NA,,28.87409090909091,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AN,Andalucía,NA,AN_27,Área de Salud Costa del Sol (Málaga),NA,Estepona,NA,NA,NA,NA,,32.347419028340084,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AN,Andalucía,NA,AN_27,Área de Salud Costa del Sol (Málaga),NA,Los Boliches,NA,NA,NA,NA,,32.386710239651414,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AN,Andalucía,NA,AN_27,Área de Salud Costa del Sol (Málaga),NA,Fuengirola-Oeste,NA,NA,NA,NA,,27.000331125827813,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AN,Andalucía,NA,AN_27,Área de Salud Costa del Sol (Málaga),NA,Las Lagunas,NA,NA,NA,NA,,32.302945508100144,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AN,Andalucía,NA,AN_27,Área de Salud Costa del Sol (Málaga),NA,Leganitos,NA,NA,NA,NA,,31.672327286761867,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AN,Andalucía,NA,AN_27,Área de Salud Costa del Sol (Málaga),NA,San Pedro de Alcántara,NA,NA,NA,NA,,31.776635129576306,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AN,Andalucía,NA,AN_27,Área de Salud Costa del Sol (Málaga),NA,San Miguel,NA,NA,NA,NA,,30.966144814090018,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AN,Andalucía,NA,AN_27,Área de Salud Costa del Sol (Málaga),NA,La Carihuela,NA,NA,NA,NA,,31.494501832722428,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AN,Andalucía,NA,AN_27,Área de Salud Costa del Sol (Málaga),NA,La Cala,NA,NA,NA,NA,,28.455018939393938,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AN,Andalucía,NA,AN_27,Área de Salud Costa del Sol (Málaga),NA,San Luis de Sabinillas,NA,NA,NA,NA,,32.781601588352082,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AN,Andalucía,NA,AN_27,Área de Salud Costa del Sol (Málaga),NA,Torrequebrada,NA,NA,NA,NA,,28.556407798018537,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AN,Andalucía,NA,AN_27,Área de Salud Costa del Sol (Málaga),NA,La Lobilla,NA,NA,NA,NA,,30.641267700606878,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AN,Andalucía,NA,AN_15,Área de Salud Granada (Granada),NA,Albaycín,NA,NA,NA,NA,,30.279232111692846,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AN,Andalucía,NA,AN_15,Área de Salud Granada (Granada),NA,Almanjáyar,NA,NA,NA,NA,,42.148558758314856,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AN,Andalucía,NA,AN_15,Área de Salud Granada (Granada),NA,Cartuja,NA,NA,NA,NA,,31.088541666666668,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AN,Andalucía,NA,AN_15,Área de Salud Granada (Granada),NA,La Chana,NA,NA,NA,NA,,39.397962767825781,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AN,Andalucía,NA,AN_15,Área de Salud Granada (Granada),NA,Doctores Dr. Salvador Caballero García,NA,NA,NA,NA,,31.418461538461539,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AN,Andalucía,NA,AN_15,Área de Salud Granada (Granada),NA,Bola de Oro,NA,NA,NA,NA,,36.697170645446505,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AN,Andalucía,NA,AN_15,Área de Salud Granada (Granada),NA,La Caleta,NA,NA,NA,NA,,29.982160555004956,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AN,Andalucía,NA,AN_15,Área de Salud Granada (Granada),NA,Zaidín Sur,NA,NA,NA,NA,,32.810107580685511,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AN,Andalucía,NA,AN_15,Área de Salud Granada (Granada),NA,Casería de Montijo,NA,NA,NA,NA,,34.891022563610179,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AN,Andalucía,NA,AN_15,Área de Salud Granada (Granada),NA,Góngora,NA,NA,NA,NA,,33.491188431992768,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AN,Andalucía,NA,AN_15,Área de Salud Granada (Granada),NA,Gran Capitán,NA,NA,NA,NA,,33.898191560616212,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AN,Andalucía,NA,AN_15,Área de Salud Granada (Granada),NA,Fortuny (Velutti),NA,NA,NA,NA,,32.212560386473427,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AN,Andalucía,NA,AN_15,Área de Salud Granada (Granada),NA,Zaidín Centro-Este,NA,NA,NA,NA,,36.320493066255779,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AN,Andalucía,NA,AN_15,Área de Salud Granada (Granada),NA,Las Flores,NA,NA,NA,NA,,35.904150197628461,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AN,Andalucía,NA,AN_15,Área de Salud Granada (Granada),NA,Realejo,NA,NA,NA,NA,,29.480430528375734,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AN,Andalucía,NA,AN_15,Área de Salud Granada (Granada),NA,Fígares,NA,NA,NA,NA,,37.978527607361961,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AN,Andalucía,NA,AN_15,Área de Salud Granada (Granada),NA,Albayda La Cruz,NA,NA,NA,NA,,43.827149321266965,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AN,Andalucía,NA,AN_14,Área de Salud Granada Nordeste (Granada),NA,Baza,NA,NA,NA,NA,,34.544894026974951,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AN,Andalucía,NA,AN_14,Área de Salud Granada Nordeste (Granada),NA,Guadix,NA,NA,NA,NA,,29.450571620712843,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AN,Andalucía,NA,AN_14,Área de Salud Granada Nordeste (Granada),NA,Huéscar,NA,NA,NA,NA,,34.132806891600865,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AN,Andalucía,NA,AN_14,Área de Salud Granada Nordeste (Granada),NA,Alquife,NA,NA,NA,NA,,24.032520325203251,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AN,Andalucía,NA,AN_14,Área de Salud Granada Nordeste (Granada),NA,Pedro Martínez,NA,NA,NA,NA,,32.191082802547768,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AN,Andalucía,NA,AN_14,Área de Salud Granada Nordeste (Granada),NA,Purullena,NA,NA,NA,NA,,39.728260869565219,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AN,Andalucía,NA,AN_14,Área de Salud Granada Nordeste (Granada),NA,Benamaurel,NA,NA,NA,NA,,35.344890510948908,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AN,Andalucía,NA,AN_13,Área de Salud Granada Sur (Granada),NA,Albuñol,NA,NA,NA,NA,,36.567467652495381,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AN,Andalucía,NA,AN_13,Área de Salud Granada Sur (Granada),NA,Almuñécar,NA,NA,NA,NA,,33.445146726862305,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AN,Andalucía,NA,AN_13,Área de Salud Granada Sur (Granada),NA,Cádiar,NA,NA,NA,NA,,23.004651162790697,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AN,Andalucía,NA,AN_13,Área de Salud Granada Sur (Granada),NA,Motril-Centro,NA,NA,NA,NA,,34.783358701166918,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AN,Andalucía,NA,AN_13,Área de Salud Granada Sur (Granada),NA,Motril-Este,NA,NA,NA,NA,,39.097519247219843,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AN,Andalucía,NA,AN_13,Área de Salud Granada Sur (Granada),NA,Motril-San Antonio,NA,NA,NA,NA,,33.498748435544428,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AN,Andalucía,NA,AN_13,Área de Salud Granada Sur (Granada),NA,Órgiva D. Baldomero Villanueva,NA,NA,NA,NA,,36.908163265306122,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AN,Andalucía,NA,AN_13,Área de Salud Granada Sur (Granada),NA,Salobreña,NA,NA,NA,NA,,33.075187969924812,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AN,Andalucía,NA,AN_13,Área de Salud Granada Sur (Granada),NA,Ugíjar,NA,NA,NA,NA,,26.56291390728477,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AN,Andalucía,NA,AN_11,Área de Salud Guadalquivir (Córdoba),NA,Bujalance D. Antonio Fernandez de Molina y Cañas,NA,NA,NA,NA,,38.808199121522691,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AN,Andalucía,NA,AN_11,Área de Salud Guadalquivir (Córdoba),NA,La Carlota,NA,NA,NA,NA,,34.102088167053367,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AN,Andalucía,NA,AN_11,Área de Salud Guadalquivir (Córdoba),NA,Fuente Palmera Dr. Bernabé Galán Sánchez,NA,NA,NA,NA,,34.76853526220615,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AN,Andalucía,NA,AN_11,Área de Salud Guadalquivir (Córdoba),NA,Montoro,NA,NA,NA,NA,,40.025623268698062,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AN,Andalucía,NA,AN_11,Área de Salud Guadalquivir (Córdoba),NA,Palma del Rio Dr. Trujillo del Rio,NA,NA,NA,NA,,40.349282296650721,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AN,Andalucía,NA,AN_11,Área de Salud Guadalquivir (Córdoba),NA,Posadas D. Rafael Florez Crespo,NA,NA,NA,NA,,31.333827893175073,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AN,Andalucía,NA,AN_11,Área de Salud Guadalquivir (Córdoba),NA,Villaviciosa de Córdoba,NA,NA,NA,NA,,32.632625994694962,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AN,Andalucía,NA,AN_19,Área de Salud Huelva-Costa (Huelva),NA,Adoratrices,NA,NA,NA,NA,,32.032502366677186,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AN,Andalucía,NA,AN_19,Área de Salud Huelva-Costa (Huelva),NA,Puebla de Guzmán,NA,NA,NA,NA,,34.045722713864308,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AN,Andalucía,NA,AN_19,Área de Salud Huelva-Costa (Huelva),NA,Ayamonte,NA,NA,NA,NA,,34.107714016933208,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AN,Andalucía,NA,AN_19,Área de Salud Huelva-Costa (Huelva),NA,Cartaya,NA,NA,NA,NA,,36.077975376196989,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AN,Andalucía,NA,AN_19,Área de Salud Huelva-Costa (Huelva),NA,Isla Cristina,NA,NA,NA,NA,,38.296312554872692,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AN,Andalucía,NA,AN_19,Área de Salud Huelva-Costa (Huelva),NA,Lepe,NA,NA,NA,NA,,32.798998121477773,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AN,Andalucía,NA,AN_19,Área de Salud Huelva-Costa (Huelva),NA,Molino de la Vega,NA,NA,NA,NA,,31.921357285429142,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AN,Andalucía,NA,AN_19,Área de Salud Huelva-Costa (Huelva),NA,La Orden,NA,NA,NA,NA,,37.831660583941606,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AN,Andalucía,NA,AN_19,Área de Salud Huelva-Costa (Huelva),NA,Punta Umbría,NA,NA,NA,NA,,35.456603773584902,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AN,Andalucía,NA,AN_19,Área de Salud Huelva-Costa (Huelva),NA,Los Rosales,NA,NA,NA,NA,,38.603588354773187,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AN,Andalucía,NA,AN_19,Área de Salud Huelva-Costa (Huelva),NA,El Torrejón,NA,NA,NA,NA,,39.754673962608301,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AN,Andalucía,NA,AN_19,Área de Salud Huelva-Costa (Huelva),NA,Aljaraque,NA,NA,NA,NA,,40.953742640874687,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AN,Andalucía,NA,AN_19,Área de Salud Huelva-Costa (Huelva),NA,Huelva-Centro,NA,NA,NA,NA,,34.38723776223776,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AN,Andalucía,NA,AN_19,Área de Salud Huelva-Costa (Huelva),NA,Isla Chica_Virgen de la Victoria,NA,NA,NA,NA,,31.639464594127805,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
